snapshot,redshift,mask_name,selected_cells,volume_total,volume_fraction,lambda_mfp_input,lambda_mfp_units,lambda_mfp_cm,GammaHI_source,GammaHI_s_1,sigma_hi_cm2,photon_band_used,c_tilde_cm_s,nH_V,nH2_V,nHI_V,nHII_V,ne_V,gas_density_V_g_cm3,gas_density_squared_V_g2_cm6,C_standard_raw_volume,C_raw_volume_nH,nGamma_V,nGamma_ctilde_sigma_over_Gamma,R_rec,R_ion,R_gamma_c,R_gamma_ctilde,C5,C5_paper_actual,C5_chi_nH2,C5_neHII,C7,C7_paper_actual,C7_chi_nH2,C8,C8_corrected_actual,C8_corrected_chi_nH2,C8_paper_literal_actual,C8_paper_literal_chi_nH2,C13_c,C13_ctilde,C13_c_actual,C13_ctilde_actual,C13_c_chi_nH2,C13_ctilde_chi_nH2,Q6,Q12_c,Q12_ctilde,C7_over_C5,C8_over_C7,C13c_over_C5,C13ctilde_over_C5,nHI_mfp,nHI_mfp_over_nHI_V,nGamma_V_g0,R_gamma_c_g0,R_gamma_ctilde_g0,nGamma_ctilde_sigma_over_Gamma_g0,C13_c_actual_g0,C13_ctilde_actual_g0,C13_c_chi_nH2_g0,C13_ctilde_chi_nH2_g0,Q12_c_g0,Q12_ctilde_g0,nGamma_V_g1,R_gamma_c_g1,R_gamma_ctilde_g1,nGamma_ctilde_sigma_over_Gamma_g1,C13_c_actual_g1,C13_ctilde_actual_g1,C13_c_chi_nH2_g1,C13_ctilde_chi_nH2_g1,Q12_c_g1,Q12_ctilde_g1,nGamma_V_g2,R_gamma_c_g2,R_gamma_ctilde_g2,nGamma_ctilde_sigma_over_Gamma_g2,C13_c_actual_g2,C13_ctilde_actual_g2,C13_c_chi_nH2_g2,C13_ctilde_chi_nH2_g2,Q12_c_g2,Q12_ctilde_g2,nGamma_V_g0p1,R_gamma_c_g0p1,R_gamma_ctilde_g0p1,nGamma_ctilde_sigma_over_Gamma_g0p1,C13_c_actual_g0p1,C13_ctilde_actual_g0p1,C13_c_chi_nH2_g0p1,C13_ctilde_chi_nH2_g0p1,Q12_c_g0p1,Q12_ctilde_g0p1,nGamma_V_g1p2,R_gamma_c_g1p2,R_gamma_ctilde_g1p2,nGamma_ctilde_sigma_over_Gamma_g1p2,C13_c_actual_g1p2,C13_ctilde_actual_g1p2,C13_c_chi_nH2_g1p2,C13_ctilde_chi_nH2_g1p2,Q12_c_g1p2,Q12_ctilde_g1p2,nGamma_V_g0p1p2,R_gamma_c_g0p1p2,R_gamma_ctilde_g0p1p2,nGamma_ctilde_sigma_over_Gamma_g0p1p2,C13_c_actual_g0p1p2,C13_ctilde_actual_g0p1p2,C13_c_chi_nH2_g0p1p2,C13_ctilde_chi_nH2_g0p1p2,Q12_c_g0p1p2,Q12_ctilde_g0p1p2
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.999506295215,7011279673,265124032199985.53,0.9792721065517602,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.0199783691671134e-05,3.2348531875304806e-09,2.307588233102867e-09,4.01974761034381e-05,4.3419339127807764e-05,8.8473389174817e-29,1.5669018363727031e-56,2.0017805311139343,2.0017375807744235,2.1751986333657255e-05,2.132260598166882,4.260197241440979e-22,8.892179149690763e-22,3.054499908321517e-20,6.1089998166430335e-21,2.0451599689396436,2.0451599689396436,0.9424509462242414,2.0451599689396436,4.268799729900782,4.268799729900782,1.967148978948897,13.75394891731095,13.75394891731095,6.338096954909706,2.488098230451442e+17,1.1465658272216184e+17,146.63501672791088,29.327003345582177,146.63501672791088,29.327003345582177,67.57237202157731,13.51447440431546,2.0872693553228654,71.69855608113477,14.339711216226954,2.087269355322866,3.2219709959620495,71.69855608113477,14.339711216226954,7.434982357680765e-09,3.2219709959620557,2.1751986333657255e-05,3.054499908321517e-20,6.1089998166430335e-21,2.132260598166882,146.63501672791088,29.327003345582177,67.57237202157731,13.51447440431546,71.69855608113477,14.339711216226954,1.3867501698996548e-05,1.9473294079213207e-20,3.894658815842641e-21,1.3593759675193324,93.48393808340523,18.696787616681043,43.079283401558584,8.615856680311715,45.709841529840794,9.141968305968158,1.9062323591526695e-11,2.676806833618657e-26,5.353613667237314e-27,1.8686036704991533e-06,0.0001285033971537255,2.5700679430745095e-05,5.921695616961892e-05,1.1843391233923784e-05,6.283293194925519e-05,1.2566586389851037e-05,3.5619488032653805e-05,5.001829316242838e-20,1.0003658632485675e-20,3.491636565686214,240.11895481131614,48.02379096226323,110.6516554231359,22.130331084627176,117.40839761097558,23.481679522195112,1.3867520761320112e-05,1.94733208472815e-20,3.8946641694563e-21,1.359377836123,93.48406658680219,18.696813317360437,43.07934261851466,8.615868523702932,45.70990436277265,9.14198087255453,3.5619507094977404e-05,5.0018319930496723e-20,1.0003663986099344e-20,3.4916384342898854,240.11908331471332,48.023816662942664,110.65171464009208,22.130342928018415,117.40846044390754,23.481692088781507
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.99952313883,7009127546,265102420516956.53,0.9791922808257016,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.018997781705592e-05,3.232196131416266e-09,2.301430463452311e-09,4.018767638659249e-05,4.3408769062257124e-05,8.845180814552053e-29,1.565614852422226e-56,2.001112487815024,2.0010695027509384,2.1753441799362444e-05,2.1324032716739145,4.256903105134976e-22,8.868450483497267e-22,3.054704290569412e-20,6.109408581138824e-21,2.044574636723942,2.044574636723942,0.9421818035772679,2.044574636723942,4.259483591188238,4.259483591188238,1.962857144058065,13.76065271414251,13.76065271414251,6.3411901721452075,2.4893109516222266e+17,1.1471253922146485e+17,146.71630434003012,29.34326086800602,146.71630434003012,29.34326086800602,67.60987334694457,13.521974669388912,2.083310393605041,71.75884005639249,14.351768011278496,2.0833103936050406,3.230591788781559,71.75884005639249,14.351768011278496,7.434982357680765e-09,3.230591788781555,2.1753441799362444e-05,3.054704290569412e-20,6.109408581138824e-21,2.1324032716739145,146.71630434003012,29.34326086800602,67.60987334694457,13.521974669388912,71.75884005639249,14.351768011278496,1.3868377233088425e-05,1.9474523538795583e-20,3.894904707759117e-21,1.3594617926397525,93.53540803330625,18.707081606661255,43.10302879447051,8.620605758894104,45.74810151376019,9.149620302752039,1.9063554844224672e-11,2.676979730989748e-26,5.3539594619794955e-27,1.8687243652979648e-06,0.00012857433504660838,2.5714867009321675e-05,5.9249682898378716e-05,1.1849936579675742e-05,6.288561578393895e-05,1.257712315678779e-05,3.56218190324508e-05,5.0021566444489607e-20,1.0004313288897921e-20,3.4918650643136604,240.2517123733359,48.050342474667175,110.71290214141486,22.142580428282972,117.50694157015243,23.50138831403049,1.386839629664326e-05,1.9474550308592882e-20,3.894910061718576e-21,1.359463661364117,93.53553660764125,18.707107321528248,43.10308804415339,8.620617608830678,45.748164399375945,9.149632879875188,3.5621838096005644e-05,5.002159321428692e-20,1.0004318642857384e-20,3.491866933038026,240.25184094767096,48.05036818953419,110.71296139109776,22.142592278219553,117.50700445576823,23.501400891153647
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.999539407796,7006687119,265078490823381.56,0.9791038932086236,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.017875412622709e-05,3.2291416583747595e-09,2.294679938381634e-09,4.017645944628874e-05,4.339667024929596e-05,8.842710675181989e-29,1.5641353742980362e-56,2.0003385607369655,2.000295535255116,2.1755034982073513e-05,2.132559445030609,4.253118535568168e-22,8.842437663089448e-22,3.05492801158368e-20,6.1098560231673604e-21,2.0438969144374908,2.0438969144374908,0.9418701545158291,2.0438969144374908,4.249359829629115,4.249359829629115,1.958193278268945,13.768332060728255,13.768332060728255,6.344733412855284,2.4907001503727734e+17,1.147766366744495e+17,146.80893289211895,29.36178657842379,146.80893289211895,29.36178657842379,67.65260582892913,13.530521165785826,2.079048018328556,71.82795367765542,14.365590735531084,2.079048018328556,3.240095593865008,71.82795367765543,14.365590735531086,7.434982357680765e-09,3.2400955938650102,2.1755034982073513e-05,3.05492801158368e-20,6.1098560231673604e-21,2.132559445030609,146.80893289211895,29.36178657842379,67.65260582892913,13.530521165785826,71.82795367765542,14.365590735531084,1.3869334339427248e-05,1.947586754535174e-20,3.895173509070348e-21,1.3595556139626985,93.59406574032853,18.718813148065706,43.130089652720564,8.626017930544112,45.79196978047542,9.158393956095084,1.906491921020484e-11,2.677171320654131e-26,5.3543426413082624e-27,1.8688581086617365e-06,0.00012865529507219677,2.5731059014439357e-05,5.928703242955825e-05,1.185740648591165e-05,6.294607823095839e-05,1.258921564619168e-05,3.562436932150071e-05,5.0025147661188466e-20,1.0005029532237694e-20,3.4921150589933023,240.4029986324471,48.080599726489424,110.78269548164951,22.156539096329904,117.61992345813066,23.523984691626133,1.3869353404346429e-05,1.9475894317064905e-20,3.895178863412981e-21,1.3595574828208044,93.5941943956234,18.71883887912468,43.13014893975289,8.626029787950579,45.79203272655354,9.15840654531071,3.5624388386419905e-05,5.0025174432901653e-20,1.000503488658033e-20,3.4921169278514097,240.40312728774208,48.080625457548415,110.7827547686819,22.15655095373638,117.61998640420883,23.52399728084177
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.999555121717,7003920007,265051959689352.34,0.9790058968131462,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.016593095241544e-05,3.2256383759563026e-09,2.287287051326875e-09,4.016364366536413e-05,4.338284676157875e-05,8.839888517727166e-29,1.5624385093695054e-56,1.9994445218978072,1.9994014495819405,2.1756780278012578e-05,2.1327305294412886,4.248780852199074e-22,8.813949531982998e-22,3.055173092938738e-20,6.1103461858774764e-21,2.0431147083922774,2.0431147083922774,0.9415104331799513,2.0431147083922774,4.238371089085755,4.238371089085755,1.9531309640478307,13.777113919469029,13.777113919469029,6.3487852351158045,2.492288794283286e+17,1.1484993440048522e+17,146.91435731821062,29.38287146364212,146.91435731821062,29.38287146364212,67.70124047898781,13.540248095797564,2.0744655557890432,71.90705285158326,14.381410570316653,2.0744655557890432,3.2505681144689116,71.90705285158326,14.381410570316651,7.434982357680765e-09,3.2505681144689156,2.1756780278012578e-05,3.055173092938738e-20,6.1103461858774764e-21,2.1327305294412886,146.91435731821062,29.38287146364212,67.70124047898781,13.540248095797564,71.90705285158326,14.381410570316653,1.3870381091860855e-05,1.9477337436497976e-20,3.895467487299595e-21,1.3596582229353218,93.66083114461372,18.732166228922743,43.16089025287781,8.632178050575563,45.84217947229954,9.168435894459908,1.9066443916473555e-11,2.67738542593567e-26,5.3547708518713414e-27,1.8690075695454783e-06,0.0001287476510098899,2.5749530201977985e-05,5.932963830925002e-05,1.1865927661850006e-05,6.301538062500717e-05,1.2603076125001437e-05,3.562716136987345e-05,5.002906836588538e-20,1.0005813673177076e-20,3.4923887523766117,240.57518846282446,48.11503769256489,110.86213073186568,22.172426146373137,117.74923232388285,23.54984646477657,1.3870400158304754e-05,1.9477364210352214e-20,3.895472842070442e-21,1.3596600919428898,93.66095989226463,18.732191978452924,43.160949582516075,8.632189916503215,45.84224248768012,9.168448497536021,3.5627180436317325e-05,5.002909513973959e-20,1.0005819027947918e-20,3.4923906213841778,240.57531721047522,48.11506344209504,110.86219006150388,22.172438012300777,117.74929533926336,23.549859067852672
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.99957029953,7000796943,265022659394063.0,0.9788976721393869,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.015136217775898e-05,3.221643477135064e-09,2.279231075208532e-09,4.0149082946683645e-05,4.336714102493436e-05,8.836682183766039e-29,1.5605035229320786e-56,1.9984177671508847,1.9983746414614685,2.1758682971285406e-05,2.1329170428857998,4.243838690717891e-22,8.78290621938402e-22,3.0554402766496085e-20,6.110880553299216e-21,2.0422176108297303,2.0422176108297303,0.941097849050974,2.0422176108297303,4.226505073042219,4.226505073042219,1.947664544733323,13.787101709220975,13.787101709220975,6.353393337903526,2.494095591891547e+17,1.1493329527713818e+17,147.03372103798677,29.406744207597352,147.03372103798677,29.406744207597352,67.75630465285765,13.551260930571528,2.069566460806807,71.99708799800653,14.399417599601305,2.0695664608068074,3.2620572957924034,71.99708799800653,14.399417599601307,7.434982357680765e-09,3.2620572957924074,2.1758682971285406e-05,3.0554402766496085e-20,6.110880553299216e-21,2.1329170428857998,147.03372103798677,29.406744207597352,67.75630465285765,13.551260930571528,71.99708799800653,14.399417599601305,1.3871520697735946e-05,1.9478937716117314e-20,3.895787543223463e-21,1.3597699339610472,93.73643190330822,18.747286380661645,43.195766197548174,8.639153239509636,45.89933580350633,9.179867160701267,1.906813319882859e-11,2.6776226416418335e-26,5.355245283283667e-27,1.8691731631675764e-06,0.00012885240256368832,2.5770480512737665e-05,5.93779616112847e-05,1.1875592322256939e-05,6.309435482310673e-05,1.2618870964621348e-05,3.563020366902134e-05,5.003334048261339e-20,1.0006668096522676e-20,3.492686976846846,240.77015294129492,48.15403058825898,110.95207085040579,22.190414170081155,117.89642380151284,23.579284760302567,1.3871539765869143e-05,1.947896449234373e-20,3.8957928984687464e-21,1.3597718031342103,93.73656075571077,18.747312151142157,43.19582557550978,8.639165115101957,45.899398897861154,9.179879779572232,3.5630222737154576e-05,5.0033367258839853e-20,1.000667345176797e-20,3.492688846020013,240.77028179369773,48.15405635873954,110.95213022836752,22.1904260456735,117.89648689586778,23.579297379173553
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.999584959524,6997248777,264990072829350.1,0.9787773091771655,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.013471412706204e-05,3.21706523908063e-09,2.2703980963074642e-09,4.013244372896575e-05,4.3349193188815464e-05,8.833018237528673e-29,1.5582859883132052e-56,1.99723381926209,1.9971906317935049,2.1760770341924942e-05,2.1331216595171356,4.2381791642043675e-22,8.748868764309964e-22,3.055733393486356e-20,6.111466786972712e-21,2.0411844870167513,2.0411844870167513,0.9406226768789023,2.0411844870167513,4.213614976800398,4.213614976800398,1.9417263966216383,13.798528577663012,13.798528577663012,6.358665260424791,2.4961627197630525e+17,1.1502866469558736e+17,147.16970089239572,29.43394017847914,147.16970089239572,29.43394017847914,67.81903296315645,13.563806592631288,2.064298941914219,72.10014666900021,14.42002933380004,2.064298941914219,3.2747483226720693,72.10014666900021,14.42002933380004,7.434982357680765e-09,3.2747483226720857,2.1760770341924942e-05,3.055733393486356e-20,6.111466786972712e-21,2.1331216595171356,147.16970089239572,29.43394017847914,67.81903296315645,13.563806592631288,72.10014666900021,14.42002933380004,1.38727688028023e-05,1.9480690354590087e-20,3.896138070918017e-21,1.35989228073042,93.82256249101015,18.764512498202027,43.23549901700179,8.647099803400357,45.96476363982879,9.192952727965757,1.907001717459258e-11,2.677887196966121e-26,5.355774393932241e-27,1.869357841809234e-06,0.00012897193801041586,2.5794387602083168e-05,5.94331038400752e-05,1.1886620768015038e-05,6.31848511639984e-05,1.2636970232799678e-05,3.5633539144727224e-05,5.003802428945362e-20,1.0007604857890723e-20,3.4930139402475535,240.99226338340574,48.19845267668114,111.05453198015817,22.210906396031632,118.06491030882893,23.612982061765784,1.3872787872819474e-05,1.9480717133462056e-20,3.896143426692411e-21,1.3598941500882618,93.82269146294816,18.76453829258963,43.23555845010563,8.647111690021125,45.964826824679946,9.19296536493599,3.563355821474441e-05,5.00380510683256e-20,1.000761021366512e-20,3.4930158096053967,240.99239235534378,48.19847847106876,111.05459141326203,22.210918282652408,118.06497349368011,23.612994698736024
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.999599119367,6993216961,264953785580822.6,0.9786432772298855,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.011570820878016e-05,3.211824842719566e-09,2.260717462266261e-09,4.0113447491317846e-05,4.3328702809961625e-05,8.828835365628487e-29,1.555747727832573e-56,1.9958704050833844,1.9958271469198734,2.1763061636569267e-05,2.1333462660065816,4.231706330379701e-22,8.71156491133385e-22,3.056055146137983e-20,6.112110292275967e-21,2.0399964742339693,2.0399964742339693,0.9400762355337258,2.0399964742339693,4.199620747923407,4.199620747923407,1.9352796503531458,13.811591537166246,13.811591537166246,6.364691872256425,2.4985258175628086e+17,1.1513768649233864e+17,147.32453616710853,29.46490723342171,147.32453616710853,29.46490723342171,67.8904581998034,13.57809163996068,2.058641179514974,72.21803470147161,14.443606940294321,2.058641179514974,3.288771145345847,72.21803470147161,14.443606940294323,7.434982357680765e-09,3.2887711453458457,2.1763061636569267e-05,3.056055146137983e-20,6.112110292275967e-21,2.1333462660065816,147.32453616710853,29.46490723342171,67.8904581998034,13.57809163996068,72.21803470147161,14.443606940294321,1.387413670653038e-05,1.9482611219079388e-20,3.896522243815878e-21,1.3600263708855318,93.92064357222765,18.784128714445533,43.28074394414772,8.656148788829546,46.03961073388393,9.207922146776788,1.9072107154840107e-11,2.678180680254338e-26,5.356361360508676e-27,1.8695627142500487e-06,0.00012910818281168765,2.5821636562337532e-05,5.949595306030473e-05,1.1899190612060946e-05,6.328843429014675e-05,1.2657686858029353e-05,3.563719834309961e-05,5.004316268045918e-20,1.0008632536091835e-20,3.49337263689211,241.24517973933598,48.24903594786719,111.17120214395104,22.234240428790205,118.25764543535544,23.651529087071086,1.3874155778637546e-05,1.9482638000886206e-20,3.896527600177241e-21,1.3600282404482467,93.92077268041054,18.784154536082106,43.28080344010082,8.656160688020163,46.03967402231826,9.207934804463651,3.563721741520681e-05,5.004318946226604e-20,1.0008637892453206e-20,3.493374506454828,241.24530884751908,48.24906176950381,111.17126163990423,22.23425232798084,118.25770872378988,23.65154174475797
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.999612796122,6988667746,264913601451991.22,0.9784948516188079,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.009418270976733e-05,3.20587542240188e-09,2.2501855057480056e-09,4.009193252426162e-05,4.3305495469216354e-05,8.824097978443525e-29,1.5528660425350147e-56,1.9943131356872996,1.994269796120551,2.176556126936442e-05,2.133591295055296,4.2243635335810825e-22,8.670980528551157e-22,3.056406154456328e-20,6.112812308912656e-21,2.0386414663655383,2.0386414663655383,0.9394529513666877,2.0386414663655383,4.184540539428285,4.184540539428285,1.928332678765681,13.82640898102623,13.82640898102623,6.371527773927331,2.5012063027143446e+17,1.1526134839448162e+17,147.49952921895965,29.49990584379193,147.49952921895965,29.49990584379193,67.97118097327201,13.594236194654401,2.0526122952303263,72.35187336884682,14.470374673769365,2.0526122952303263,3.3041641849920445,72.35187336884684,14.470374673769365,7.434982357680765e-09,3.3041641849920422,2.176556126936442e-05,3.056406154456328e-20,6.112812308912656e-21,2.133591295055296,147.49952921895965,29.49990584379193,67.97118097327201,13.594236194654401,72.35187336884682,14.470374673769365,1.3875626708228422e-05,1.9484703538364745e-20,3.8969407076729484e-21,1.3601724298184126,94.03150149692785,18.806300299385565,43.331882069591195,8.666376413918238,46.124589854716284,9.224917970943256,1.9074429877306206e-11,2.678506846124936e-26,5.357013692249872e-27,1.8697904014837097e-06,0.000129262433998555,2.5852486799711004e-05,5.9567107372380946e-05,1.191342147447619e-05,6.3406163433437e-05,1.2681232686687404e-05,3.56411879775929e-05,5.0048765082928114e-20,1.0009753016585623e-20,3.4937637248737152,241.5310307158879,48.30620614317758,111.3030630428634,22.260612608572682,118.47646322356333,23.695292644712666,1.38756457826583e-05,1.9484730323433206e-20,3.896946064686642e-21,1.3601742996088144,94.03163075936185,18.806326151872373,43.331941636698566,8.666388327339716,46.12465326087972,9.224930652175946,3.56412070520227e-05,5.0048791867996464e-20,1.0009758373599292e-20,3.4937655946641084,241.53115997832137,48.30623199566427,111.30312260997053,22.260624521994103,118.4765266297265,23.6953053259453
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.99962600627,6983501194,264868781044908.72,0.9783293012758383,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.006966466602343e-05,3.1990871818384257e-09,2.238657755369035e-09,4.006742600826808e-05,4.327906109898479e-05,8.81870198419462e-29,1.5495780627064317e-56,1.9925265937621766,1.9924831612927523,2.1768305395175232e-05,2.1338602907807007,4.2159931736586004e-22,8.626558902503565e-22,3.0567914954504327e-20,6.113582990900865e-21,2.0370899026424474,2.0370899026424474,0.9387392216227728,2.0370899026424474,4.168193664220421,4.168193664220421,1.9208022536696259,13.843315836264091,13.843315836264091,6.379327449395199,2.5042647637318112e+17,1.1540244502677515e+17,147.69850977869788,29.53970195573957,147.69850977869788,29.53970195573957,68.06296763075872,13.612593526151743,2.0461510603010575,72.50465950820734,14.500931901641467,2.0461510603010575,3.3211786570989887,72.50465950820734,14.500931901641465,7.434982357680765e-09,3.3211786570989874,2.1768305395175232e-05,3.0567914954504327e-20,6.113582990900865e-21,2.1338602907807007,147.69850977869788,29.53970195573957,68.06296763075872,13.612593526151743,72.50465950820734,14.500931901641467,1.3877260210227956e-05,1.9486997366446134e-20,3.897399473289227e-21,1.360332555514393,94.15756604168998,18.831513208338,43.39003405849442,8.678006811698886,46.221605595095156,9.244321119019032,1.9077017548467825e-11,2.6788702171387225e-26,5.357740434277445e-27,1.8700440605828972e-06,0.00012943805279189412,2.5887610558378827e-05,5.964811703627466e-05,1.1929623407254933e-05,6.354066780459285e-05,1.270813356091857e-05,3.5645565605403166e-05,5.005491232095043e-20,1.0010982464190086e-20,3.4941928462950913,241.8560758203877,48.37121516407754,111.45300168925309,22.290600337850616,118.72626510330242,23.745253020660485,1.3877279287245484e-05,1.9487024155148277e-20,3.897404831029656e-21,1.3603344255584515,94.15769547974264,18.83153909594853,43.390093706611395,8.67801874132228,46.221669135762895,9.244333827152579,3.564558468242072e-05,5.0054939109652607e-20,1.001098782193052e-20,3.4941947163391527,241.85620525844053,48.3712410516881,111.45306133737013,22.290612267474025,118.72632864397023,23.745265728794045
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.99963876573,6977679207,264819084674897.06,0.9781457408926265,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.004199114820538e-05,3.191416513939811e-09,2.2261462576281528e-09,4.003976500194786e-05,4.3249223929758775e-05,8.812611525785248e-29,1.5458626678635764e-56,1.9904975938803635,1.9904540551005048,2.177129826294758e-05,2.1341536696900385,4.2065397665534446e-22,8.578346453788964e-22,3.057211765774072e-20,6.114423531548144e-21,2.03532951921701,2.03532951921701,0.93792939873819,2.03532951921701,4.150623251512154,4.150623251512154,1.9127082538345817,13.862436280917164,13.862436280917164,6.388148161389101,2.5077236645022566e+17,1.1556201227568158e+17,147.92284629881846,29.584569259763693,147.92284629881846,29.584569259763693,68.16644920576111,13.633289841152221,2.039288091841215,72.67759097589479,14.535518195178959,2.0392880918412146,3.3398445103074113,72.67759097589479,14.535518195178959,7.434982357680765e-09,3.3398445103074073,2.177129826294758e-05,3.057211765774072e-20,6.114423531548144e-21,2.1341536696900385,147.92284629881846,29.584569259763693,68.16644920576111,13.633289841152221,72.67759097589479,14.535518195178959,1.3879038961559841e-05,1.9489495159381838e-20,3.897899031876367e-21,1.3605069194240027,94.29970240131071,18.859940480262136,43.455598879377966,8.691119775875592,46.331417842152526,9.266283568430502,1.9079903976239185e-11,2.679275540736658e-26,5.3585510814733156e-27,1.8703270056028104e-06,0.0001296364446982378,2.5927288939647556e-05,5.9739630110189874e-05,1.1947926022037973e-05,6.369309906540776e-05,1.2738619813081552e-05,3.565033722450745e-05,5.0061612817122605e-20,1.001232256342452e-20,3.4946605891140443,242.22254870012938,48.44450974002587,111.62204808513917,22.324409617027833,119.00900881804742,23.801801763609483,1.3879058041463832e-05,1.9489521952137267e-20,3.8979043904274526e-21,1.3605087897510098,94.29983203775551,18.8599664075511,43.455658619008126,8.691131723801623,46.33148153525164,9.266296307050327,3.5650356304411396e-05,5.006163960987797e-20,1.0012327921975594e-20,3.494662459441047,242.22267833657386,48.444535667314774,111.62210782476919,22.324421564953838,119.00907251114639,23.801814502229277
80,5.511772431496886,overdensity_lt_5__xHII_gt_0.999651089879,6971108950,264763771536690.3,0.9779414342029528,4.686775546507418,proper pMpc/h,2.134909689007955e+25,redshift_table,3.853451418294848e-13,6.3e-18,0,5995849160.0,4.001072796447053e-05,3.182742236406915e-09,2.2125467854863005e-09,4.000851541768503e-05,4.321551570700581e-05,8.805731045121299e-29,1.5416611615313369e-56,1.9881909761960603,1.9881473160569256,2.1774572940137447e-05,2.1344746732543367,4.195858791588401e-22,8.525941548575901e-22,3.057671608890135e-20,6.11534321778027e-21,2.033332015081098,2.033332015081098,0.9370104581136339,2.033332015081098,4.1317095666288335,4.1317095666288335,1.9039955329995417,13.884085044644307,13.884085044644307,6.398135076652467,2.5116399398239696e+17,1.1574267621695285e+17,148.1761394455129,29.635227889102577,148.1761394455129,29.635227889102577,68.28328638587442,13.656657277174885,2.0319896288378874,72.87355844815289,14.574711689630579,2.0319896288378874,3.3603729450840087,72.87355844815289,14.574711689630579,7.434982357680765e-09,3.3603729450840127,2.1774572940137447e-05,3.057671608890135e-20,6.11534321778027e-21,2.1344746732543367,148.1761394455129,29.635227889102577,68.28328638587442,13.656657277174885,72.87355844815289,14.574711689630579,1.3880982455561674e-05,1.949222429048709e-20,3.8984448580974175e-21,1.3606974324014989,94.4601943574578,18.892038871491557,43.5296298547949,8.70592597095898,46.45586340885422,9.291172681770844,1.908311383913257e-11,2.679726282372993e-26,5.359452564745985e-27,1.8706416556797318e-06,0.00012986073917755814,2.5972147835511626e-05,5.9843089965258695e-05,1.1968617993051738e-05,6.386597870607903e-05,1.2773195741215804e-05,3.565555539569915e-05,5.006894037938848e-20,1.0013788075877695e-20,3.495172105655838,242.63633380297085,48.527266760594166,111.8129162406694,22.36258324813388,119.3294218570072,23.86588437140144,1.3881001538675527e-05,1.9492251087749935e-20,3.898450217549987e-21,1.360699303043156,94.46032421819707,18.892064843639414,43.52968969788491,8.705937939576982,46.45592727483298,9.291185454966595,3.565557447881291e-05,5.00689671766512e-20,1.001379343533024e-20,3.4951739762974867,242.63646366370955,48.527292732741905,111.81297608375914,22.362595216751828,119.32948572298568,23.86589714459713
