mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_3.44221105528,3.442211055276382,270390589425278.03,0.9987248878446352,1.1806216839295792e-09,1.421171462785615e-09,0.830738383682052
overdensity_lt_3.57286432161,3.5728643216080407,270429855646517.5,0.9988699230416324,1.1925506393945263e-09,1.434194315461788e-09,0.8315125966808367
overdensity_lt_3.70351758794,3.7035175879396984,270463706616125.6,0.9989949562607882,1.2024336410134026e-09,1.444823319555418e-09,0.8322357652584121
overdensity_lt_3.83417085427,3.834170854271357,270492937913949.72,0.9991029260858586,1.2162000352538117e-09,1.4599504057788405e-09,0.8330420200849253
overdensity_lt_3.9648241206,3.9648241206030157,270518354163802.94,0.9991968045057328,1.2259997490070152e-09,1.4706492212829916e-09,0.8336452576620925
overdensity_lt_4.09547738693,4.0954773869346734,270540449582082.56,0.9992784169767515,1.2417768772212836e-09,1.487925965081199e-09,0.8345689949388829
overdensity_lt_4.22613065327,4.226130653266332,270559825843582.66,0.9993499858676461,1.2564527356076546e-09,1.5035921323989298e-09,0.8356340183843788
overdensity_lt_4.3567839196,4.356783919597991,270576813590549.06,0.9994127324510972,1.2662646444207925e-09,1.5142485750869766e-09,0.8362330103880466
overdensity_lt_4.48743718593,4.4874371859296485,270591777081571.22,0.9994680021663808,1.2761858324060593e-09,1.5250330511734767e-09,0.8368250323650787
overdensity_lt_4.61809045226,4.618090452261307,270604961340749.66,0.9995167000437636,1.2867068152974723e-09,1.5366075192475904e-09,0.8373685532448237
overdensity_lt_4.74874371859,4.748743718592966,270616665325021.38,0.9995599303218733,1.2933230955241249e-09,1.543598046316239e-09,0.8378626149538155
overdensity_lt_4.87939698492,4.8793969849246235,270627089989097.9,0.9995984352546181,1.3077455825345504e-09,1.5592926492153473e-09,0.8386787324320563
overdensity_lt_5.01005025126,5.010050251256282,270636333682326.2,0.9996325781088583,1.31772225651411e-09,1.5702645070856882e-09,0.8391721589375534
overdensity_lt_5.14070351759,5.14070351758794,270644620108542.22,0.9996631851655271,1.330958141554246e-09,1.584553449038327e-09,0.8399578710090283
overdensity_lt_5.27135678392,5.2713567839195985,270652049496632.97,0.9996906266338247,1.3411866931692149e-09,1.5955133198969105e-09,0.840598869620137
overdensity_lt_5.40201005025,5.402010050251257,270658719551282.34,0.9997152633994598,1.3520484455539706e-09,1.607215480233494e-09,0.8412365747980146
overdensity_lt_5.53266331658,5.532663316582915,270664739514936.66,0.9997374989644559,1.3599113808250246e-09,1.6158126123562234e-09,0.8416269129388485
overdensity_lt_5.66331658291,5.6633165829145735,270670148548836.9,0.9997574779762508,1.368052452804548e-09,1.6248816572053221e-09,0.8419397478813924
overdensity_lt_5.79396984925,5.793969849246231,270675049581545.0,0.9997755806156664,1.3863081261112296e-09,1.6447368554517692e-09,0.8428753338359677
overdensity_lt_5.92462311558,5.92462311557789,270679495500475.56,0.9997920022296535,1.3991781790430317e-09,1.658774642443543e-09,0.8435010659325612
overdensity_lt_6.05527638191,6.0552763819095485,270683529239539.2,0.9998069014005251,1.4058890586559892e-09,1.666167782437034e-09,0.8437860061125741
overdensity_lt_6.18592964824,6.185929648241206,270687194565775.44,0.9998204397878705,1.4151281243718073e-09,1.6759779741473912e-09,0.8443596193987667
overdensity_lt_6.31658291457,6.316582914572865,270690534068380.56,0.9998327747007528,1.4233514662671235e-09,1.6847504859525506e-09,0.8448440752117468
overdensity_lt_6.4472361809,6.4472361809045236,270693579571576.16,0.9998440236863182,1.4320414395597606e-09,1.6940295310941384e-09,0.8453462075332505
overdensity_lt_6.57788944724,6.577889447236181,270696370344739.28,0.99985433179142,1.438027405308929e-09,1.7005424773923597e-09,0.8456286299381502
overdensity_lt_6.70854271357,6.70854271356784,270698925603668.47,0.9998637699922571,1.4481247075920707e-09,1.7116869334277712e-09,0.846021944382143
overdensity_lt_6.8391959799,6.839195979899499,270701262850012.2,0.999872402933579,1.463245887892743e-09,1.728281352230591e-09,0.8466479638886445
overdensity_lt_6.96984924623,6.969849246231156,270703430963035.62,0.9998804111576847,1.4737113987847374e-09,1.739604801401026e-09,0.8471529841708036
overdensity_lt_7.10050251256,7.100502512562814,270705423610011.84,0.9998877712737747,1.4808169532618065e-09,1.7472097644368944e-09,0.8475324390938582
overdensity_lt_7.23115577889,7.231155778894474,270707268095942.38,0.9998945841366337,1.4894367456941465e-09,1.7566714131914013e-09,0.8478744143665655
overdensity_lt_7.36180904523,7.361809045226131,270708966045041.53,0.9999008557455208,1.4970792896885908e-09,1.7649246868448818e-09,0.8482397582442385
overdensity_lt_7.49246231156,7.492462311557789,270710536029340.78,0.9999066546987925,1.5088353103732124e-09,1.7777543929516978e-09,0.8487310262628658
overdensity_lt_7.62311557789,7.623115577889449,270711985021072.34,0.9999120067493489,1.5159235865032399e-09,1.7857060466388637e-09,0.8489211252639143
overdensity_lt_7.75376884422,7.753768844221106,270713331055552.44,0.9999169785131149,1.5270964139254091e-09,1.7977449458122223e-09,0.8494510956533191
overdensity_lt_7.88442211055,7.884422110552764,270714573255424.84,0.9999215667494543,1.5374668954168322e-09,1.8090390515557616e-09,0.8498804346399382
overdensity_lt_8.01507537688,8.015075376884424,270715736993121.12,0.9999258651749383,1.5460528714290623e-09,1.8181581030293536e-09,0.8503401705567195
overdensity_lt_8.14572864322,8.145728643216081,270716810978314.72,0.9999298320871903,1.5544780968536072e-09,1.8272151021224333e-09,0.850736235185434
overdensity_lt_8.27638190955,8.27638190954774,270717827029695.03,0.9999335850129226,1.5630999869327813e-09,1.836690136101864e-09,0.8510417496171988
overdensity_lt_8.40703517588,8.407035175879397,270718765939473.66,0.999937053005523,1.5782760708785013e-09,1.8535847084519143e-09,0.8514723193830475
overdensity_lt_8.53768844221,8.537688442211056,270719635652747.97,0.9999402654113032,1.5891657588806378e-09,1.865238927517917e-09,0.8519904530382866
overdensity_lt_8.66834170854,8.668341708542714,270720458988402.1,0.9999433065149547,1.595716234329057e-09,1.8723111283074015e-09,0.8522708700511807
overdensity_lt_8.79899497487,8.798994974874372,270721220038780.72,0.9999461175593614,1.6025960016239934e-09,1.8796817730712423e-09,0.8525889991503647
overdensity_lt_8.92964824121,8.929648241206031,270721939363448.22,0.9999487744841065,1.6101946746804368e-09,1.887802695993711e-09,0.8529464854020958
overdensity_lt_9.06030150754,9.06030150753769,270722609353460.16,0.9999512491845054,1.6184252062281651e-09,1.8969186020854514e-09,0.8531864279515664
overdensity_lt_9.19095477387,9.190954773869347,270723241703793.62,0.9999535848575671,1.6231080000558475e-09,1.9018212818646027e-09,0.8534492780859533
overdensity_lt_9.3216080402,9.321608040201006,270723825574207.84,0.9999557414633691,1.6310239986371536e-09,1.910577935993426e-09,0.8536809558564722
overdensity_lt_9.45226130653,9.452261306532664,270724385808128.84,0.9999578107645275,1.6381487923748343e-09,1.918287008643358e-09,0.8539643885371241
overdensity_lt_9.58291457286,9.582914572864322,270724902335187.34,0.9999597186283687,1.6443964048156707e-09,1.9250138853162555e-09,0.854225736946057
overdensity_lt_9.7135678392,9.713567839195981,270725389977155.12,0.9999615198011486,1.6496333903150607e-09,1.9306256035468117e-09,0.8544553575195877
