snapshot,redshift,mask_name,selected_cells,volume_total,volume_fraction,lambda_mfp_input,lambda_mfp_units,lambda_mfp_cm,GammaHI_source,GammaHI_s_1,sigma_hi_cm2,photon_band_used,c_tilde_cm_s,nH_V,nH2_V,nHI_V,nHII_V,ne_V,gas_density_V_g_cm3,gas_density_squared_V_g2_cm6,C_standard_raw_volume,C_raw_volume_nH,nGamma_V,nGamma_ctilde_sigma_over_Gamma,R_rec,R_ion,R_gamma_c,R_gamma_ctilde,C5,C5_paper_actual,C5_chi_nH2,C5_neHII,C7,C7_paper_actual,C7_chi_nH2,C8,C8_corrected_actual,C8_corrected_chi_nH2,C8_paper_literal_actual,C8_paper_literal_chi_nH2,C13_c,C13_ctilde,C13_c_actual,C13_ctilde_actual,C13_c_chi_nH2,C13_ctilde_chi_nH2,Q6,Q12_c,Q12_ctilde,C7_over_C5,C8_over_C7,C13c_over_C5,C13ctilde_over_C5,nHI_mfp,nHI_mfp_over_nHI_V,nGamma_V_g0,R_gamma_c_g0,R_gamma_ctilde_g0,nGamma_ctilde_sigma_over_Gamma_g0,C13_c_actual_g0,C13_ctilde_actual_g0,C13_c_chi_nH2_g0,C13_ctilde_chi_nH2_g0,Q12_c_g0,Q12_ctilde_g0,nGamma_V_g1,R_gamma_c_g1,R_gamma_ctilde_g1,nGamma_ctilde_sigma_over_Gamma_g1,C13_c_actual_g1,C13_ctilde_actual_g1,C13_c_chi_nH2_g1,C13_ctilde_chi_nH2_g1,Q12_c_g1,Q12_ctilde_g1,nGamma_V_g2,R_gamma_c_g2,R_gamma_ctilde_g2,nGamma_ctilde_sigma_over_Gamma_g2,C13_c_actual_g2,C13_ctilde_actual_g2,C13_c_chi_nH2_g2,C13_ctilde_chi_nH2_g2,Q12_c_g2,Q12_ctilde_g2,nGamma_V_g0p1,R_gamma_c_g0p1,R_gamma_ctilde_g0p1,nGamma_ctilde_sigma_over_Gamma_g0p1,C13_c_actual_g0p1,C13_ctilde_actual_g0p1,C13_c_chi_nH2_g0p1,C13_ctilde_chi_nH2_g0p1,Q12_c_g0p1,Q12_ctilde_g0p1,nGamma_V_g1p2,R_gamma_c_g1p2,R_gamma_ctilde_g1p2,nGamma_ctilde_sigma_over_Gamma_g1p2,C13_c_actual_g1p2,C13_ctilde_actual_g1p2,C13_c_chi_nH2_g1p2,C13_ctilde_chi_nH2_g1p2,Q12_c_g1p2,Q12_ctilde_g1p2,nGamma_V_g0p1p2,R_gamma_c_g0p1p2,R_gamma_ctilde_g0p1p2,nGamma_ctilde_sigma_over_Gamma_g0p1p2,C13_c_actual_g0p1p2,C13_ctilde_actual_g0p1p2,C13_c_chi_nH2_g0p1p2,C13_ctilde_chi_nH2_g0p1p2,Q12_c_g0p1p2,Q12_ctilde_g0p1p2
80,5.4911591607170775,overdensity_lt_2.65829145729,854412377,263001649362417.16,0.9714328261195077,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.838931883091264e-05,2.3554238776651066e-09,3.3295021470414305e-07,3.805636861620854e-05,4.1100042082595834e-05,8.448824291884243e-29,1.1408905012815864e-56,1.5982746372226644,1.598263056465794,1.6393120989070698e-05,2.0018197134178384,3.127857684071014e-22,1.0299288645778985e-19,2.443166407994078e-20,4.886332815988156e-21,1.8094238677663832,1.8094238677663832,0.7587568986308775,1.8094238677663832,595.8000836033148,595.8000836033148,249.84053305150476,14.120543480375082,14.120543480375082,5.921254808790418,2.2677287635842454e+17,9.509407244181286e+16,141.33391151594284,28.26678230318857,141.33391151594284,28.26678230318857,59.266423022034154,11.85328460440683,329.2761271789741,78.10989676532256,15.621979353064512,329.2761271789741,0.023700136789132402,78.10989676532256,15.621979353064512,7.890965632459184e-09,0.023700136789132378,1.6393120989070698e-05,2.443166407994078e-20,4.886332815988156e-21,2.0018197134178384,141.33391151594284,28.26678230318857,59.266423022034154,11.85328460440683,78.10989676532256,15.621979353064512,1.2193300627281764e-05,1.8172416658797986e-20,3.634483331759597e-21,1.4889653766110849,105.12500170604939,21.02500034120988,44.082716981904106,8.81654339638082,58.09860452201253,11.619720904402508,3.558139995929952e-11,5.302912190297354e-26,1.0605824380594708e-26,4.344965666819508e-06,0.0003067663830953088,6.135327661906177e-05,0.00012863824424342137,2.5727648848684274e-05,0.00016953815441485918,3.390763088297184e-05,2.858642161635249e-05,4.260408073873881e-20,8.520816147747763e-21,3.4907850900289263,246.4589132219925,49.2917826443985,103.34914000393837,20.669828000787675,136.20850128733522,27.24170025746705,1.2193336208681692e-05,1.8172469687919843e-20,3.634493937583968e-21,1.4889697215767477,105.12530847243222,21.025061694486443,44.082845620148234,8.816569124029646,58.0987740601668,11.619754812033358,2.8586457197752392e-05,4.260413376786062e-20,8.520826753572124e-21,3.4907894349945856,246.45921998837505,49.29184399767501,103.3492686421824,20.66985372843648,136.20867082548935,27.24173416509787
80,5.4911591607170775,overdensity_lt_2.78894472362,860881482,263422225118810.12,0.9729862806192062,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.863743078071605e-05,2.4116290737532167e-09,3.3395082384632336e-07,3.8303479956869755e-05,4.136780300050421e-05,8.503430516328395e-29,1.1681151779253876e-56,1.6154641783381658,1.6154518978329986,1.6391838304360658e-05,2.001663080428893,3.188298728815241e-22,1.0330240908074657e-19,2.4429752416995262e-20,4.885950483399052e-21,1.8206281721920925,1.8206281721920925,0.7635175188906287,1.8206281721920925,589.8922661415967,589.8922661415967,247.3833407262479,13.938637866989815,13.938637866989815,5.845451786075164,2.238515115235333e+17,9.387669228065318e+16,139.50228404910823,27.900456809821645,139.50228404910823,27.900456809821645,58.50312514306893,11.700625028613786,324.0047996353633,76.62316017066965,15.324632034133929,324.0047996353633,0.023629124616534655,76.62316017066965,15.324632034133929,7.890965632459184e-09,0.023629124616534644,1.6391838304360658e-05,2.4429752416995262e-20,4.885950483399052e-21,2.001663080428893,139.50228404910823,27.900456809821645,58.50312514306893,11.700625028613786,76.62316017066965,15.324632034133929,1.219204887336109e-05,1.8170551093886883e-20,3.634110218777377e-21,1.4888125206859424,103.76009288840815,20.752018577681635,43.51390904087354,8.70278180817471,56.99136950269082,11.398273900538166,3.573388824758046e-11,5.325638446254894e-26,1.0651276892509786e-26,4.363586529908949e-06,0.0003041122622083779,6.0822452441675564e-05,0.000127535673374749,2.5507134674949796e-05,0.00016703699681973905,3.34073993639478e-05,2.8583887177721773e-05,4.2600303510882184e-20,8.520060702176437e-21,3.4904756011148383,243.2623769375166,48.65247538750332,102.01703418394257,20.403406836788513,133.61452967336058,26.722905934672117,1.2192084607249303e-05,1.8170604350271296e-20,3.634120870054259e-21,1.488816884272468,103.76039700067008,20.752079400134015,43.5140365765468,8.702807315309359,56.99153653968749,11.398307307937495,2.8583922911609952e-05,4.2600356767266545e-20,8.52007135345331e-21,3.4904799647013602,243.26268104977825,48.65253620995565,102.0171617196157,20.40343234392314,133.6146967103571,26.72293934207142
80,5.4911591607170775,overdensity_lt_2.91959798995,866989745,263806550843349.25,0.9744058406320218,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.88733770924422e-05,2.4667420109158343e-09,3.348953184087313e-07,3.8538481774033505e-05,4.1622458262526805e-05,8.555359279732825e-29,1.1948108244237383e-56,1.632385181988955,1.6323721920653291,1.639059778541799e-05,2.0015115964450954,3.2470229712327447e-22,1.0359457354537235e-19,2.44279035962544e-20,4.88558071925088e-21,1.831580346025458,1.831580346025458,0.7681699234716376,1.831580346025458,584.3561519016807,584.3561519016807,245.08060564232298,13.76888256808801,13.76888256808801,5.774707886317928,2.211252781131445e+17,9.274056054074835e+16,137.7928906505944,27.558578130118875,137.7928906505944,27.558578130118875,57.79072400274139,11.558144800548277,319.0447818299304,75.23169319304277,15.046338638608555,319.0447818299304,0.023562484151625148,75.23169319304277,15.046338638608553,7.890965632459184e-09,0.02356248415162513,1.639059778541799e-05,2.44279035962544e-20,4.88558071925088e-21,2.0015115964450954,137.7928906505944,27.558578130118875,57.79072400274139,11.558144800548277,75.23169319304277,15.046338638608555,1.2190839364772122e-05,1.8168748489759996e-20,3.633749697951999e-21,1.4886648234818187,102.48625568882314,20.49725113776463,42.983022481222726,8.596604496244545,55.95509687097212,11.191019374194424,3.5891373148475737e-11,5.349109377744397e-26,1.0698218755488793e-26,4.382817546344929e-06,0.00030173250056489474,6.034650011297895e-05,0.00012654745524585324,2.530949104917065e-05,0.00016473888312879987,3.294777662575997e-05,2.8581437150190144e-05,4.2596652086014445e-20,8.519330417202888e-21,3.490176419926918,240.2791463394178,48.05582926788355,100.77374648396423,20.154749296792843,131.18679006401504,26.237358012803007,1.2190875256145242e-05,1.8168801980853732e-20,3.6337603961707456e-21,1.4886692062993616,102.48655742132348,20.49731148426469,42.98314902867787,8.596629805735573,55.95526160985513,11.191052321971023,2.858147304156322e-05,4.259670557710811e-20,8.519341115421623e-21,3.490180802744456,240.27944807191773,48.05588961438355,100.7738730314192,20.154774606283844,131.18695480289782,26.23739096057957
80,5.4911591607170775,overdensity_lt_3.05025125628,872770406,264158874808905.56,0.9757071977390961,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.9098145496409324e-05,2.5208261936316654e-09,3.3578660887379214e-07,3.876235888753556e-05,4.186508002885014e-05,8.604827973377548e-29,1.2210082070643995e-56,1.6490514217783303,1.6490377058003436,1.6389438544275152e-05,2.001370037569645,3.304146672808607e-22,1.038702801634038e-19,2.442617590875619e-20,4.885235181751238e-21,1.8422990803998665,1.8422990803998665,0.7727223631369545,1.8422990803998665,579.1514135879883,579.1514135879883,242.91563388539728,13.610024282804753,13.610024282804753,5.708503162188837,2.1857404838624915e+17,9.167732698035912e+16,136.19347405100362,27.238694810200723,136.19347405100362,27.238694810200723,57.124135940881544,11.424827188176307,314.36340589296987,73.92582208825897,14.785164417651792,314.3634058929698,0.023499941403038696,73.92582208825897,14.785164417651792,7.890965632459184e-09,0.023499941403038682,1.6389438544275152e-05,2.442617590875619e-20,4.885235181751238e-21,2.001370037569645,136.19347405100362,27.238694810200723,57.124135940881544,11.424827188176307,73.92582208825897,14.785164417651792,1.2189697558819368e-05,1.8167046786984742e-20,3.6334093573969485e-21,1.48852539367668,101.2943337675556,20.25886675351112,42.48625958400856,8.497251916801712,54.98256762174029,10.996513524348057,3.603115753772811e-11,5.369942294454463e-26,1.0739884588908928e-26,4.39988709315179e-06,0.0002994128508969753,5.988257017939507e-05,0.00012558384692265418,2.511676938453084e-05,0.0001625213050814684,3.250426101629368e-05,2.8579136103094566e-05,4.2593222695741e-20,8.5186445391482e-21,3.489895431246331,237.4878078185596,47.49756156371192,99.61039552489025,19.92207910497805,128.90838970999945,25.78167794199989,1.2189733589976872e-05,1.8167100486407636e-20,3.6334200972815276e-21,1.4885297935637691,101.29463318040621,20.258926636081245,42.48638516785536,8.497277033571073,54.98273014304522,10.996546028609044,2.8579172134252034e-05,4.259327639516384e-20,8.518655279032768e-21,3.4898998311334153,237.4881072314099,47.49762144628198,99.61052110873693,19.922104221747386,128.9085522313042,25.781710446260846
80,5.4911591607170775,overdensity_lt_3.18090452261,878249749,264482692200065.72,0.9769032618862371,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.931253166449613e-05,2.5739200555970574e-09,3.3662717149527665e-07,3.897590449300089e-05,4.209651849858134e-05,8.652011702222269e-29,1.2467259333778743e-56,1.6654699343939585,1.6654554830416,1.63883322979124e-05,2.001234950066885,3.3597592307786637e-22,1.0413029492480632e-19,2.4424527202598134e-20,4.884905440519627e-21,1.8528007382947516,1.8528007382947516,0.7771817808437076,1.8528007382947516,574.2455755402954,574.2455755402954,240.87490349921714,13.461040833549584,13.461040833549584,5.646411657119948,2.161814063916723e+17,9.068015082906827e+16,134.6935269018845,26.9387053803769,134.6935269018845,26.9387053803769,56.498981753467575,11.299796350693516,309.933801121436,72.69725454980731,14.539450909961463,309.93380112143603,0.02344126173002618,72.69725454980733,14.539450909961465,7.890965632459184e-09,0.023441261730026166,1.63883322979124e-05,2.4424527202598134e-20,4.884905440519627e-21,2.001234950066885,134.6935269018845,26.9387053803769,56.498981753467575,11.299796350693516,72.69725454980731,14.539450909961463,1.2188599988507307e-05,1.8165411011272094e-20,3.6330822022544184e-21,1.4883913656359542,100.17648474564103,20.035296949128206,42.020351786417656,8.40407035728353,54.06759759705176,10.81351951941035,3.614853158197815e-11,5.387435261307651e-26,1.0774870522615303e-26,4.4142200365723845e-06,0.00029709998080286795,5.94199961605736e-05,0.00012462251735797375,2.492450347159475e-05,0.00016035182556992485,3.207036511398497e-05,2.8576932286419748e-05,4.258993821387029e-20,8.517987642774057e-21,3.489626315702844,234.87001164752587,46.97400232950517,98.51933353988538,19.703866707977074,126.76485214685927,25.35297042937185,1.2188636137038857e-05,1.816546488562466e-20,3.633092977124932e-21,1.488395779855987,100.17678184562158,20.03535636912432,42.0204764089349,8.404095281786981,54.06775794887719,10.813551589775438,2.8576968434951253e-05,4.258999208822279e-20,8.517998417644558e-21,3.4896307299228715,234.87030874750604,46.9740617495012,98.51945816240246,19.70389163248049,126.76501249868448,25.3530024997369
80,5.4911591607170775,overdensity_lt_3.31155778894,883455905,264781346831701.94,0.9780063839143589,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.951746613865526e-05,2.626112101672738e-09,3.3743004220168253e-07,3.918003609645361e-05,4.231777019002532e-05,8.697115261855537e-29,1.2720068701602163e-56,1.68166314133432,1.6816479467129006,1.6387283215150717e-05,2.0011068430057133,3.413977297865623e-22,1.0437865028802067e-19,2.44229636908274e-20,4.88459273816548e-21,1.8630991295732429,1.8630991295732429,0.7815538910418034,1.8630991295732429,569.6223364438308,569.6223364438308,238.9516190552746,13.320895350725122,13.320895350725122,5.587999816147521,2.1393070022778323e+17,8.974206928786429e+16,133.28267420649513,26.656534841299028,133.28267420649513,26.656534841299028,55.91092335403735,11.18218467080747,305.7391458146981,71.53815494349168,14.307630988698335,305.7391458146981,0.02338548630990819,71.53815494349168,14.307630988698337,7.890965632459184e-09,0.023385486309908173,1.6387283215150717e-05,2.44229636908274e-20,4.88459273816548e-21,2.0011068430057133,133.28267420649513,26.656534841299028,55.91092335403735,11.18218467080747,71.53815494349168,14.307630988698335,1.2187548585621698e-05,1.816384404167973e-20,3.6327688083359455e-21,1.4882629752565655,99.12497673875758,19.824995347751514,41.582066160564246,8.316413232112849,53.204349229374024,10.640869845874805,3.627575495432209e-11,5.40639613336061e-26,1.0812792266721221e-26,4.4297557149179165e-06,0.0002950415615384906,5.900831230769811e-05,0.00012376737060269873,2.4753474120539746e-05,0.00015836063516710036,3.167212703342007e-05,2.8574831800772447e-05,4.2586807732507177e-20,8.517361546501435e-21,3.4893698182622828,232.40765094525298,46.481530189050595,97.4929895146017,19.49859790292034,124.74250417286585,24.948500834573167,1.2187584861376621e-05,1.8163898105641015e-20,3.632779621128203e-21,1.4882674050122764,99.12527178031887,19.82505435606377,41.58218992793474,8.316437985586948,53.20450759000905,10.64090151800181,2.8574868076527335e-05,4.258686179646841e-20,8.517372359293683e-21,3.48937424801799,232.40794598681396,46.481589197362794,97.49311328197207,19.498622656394417,124.74266253350072,24.948532506700147
80,5.4911591607170775,overdensity_lt_3.44221105528,888410194,265057477906227.28,0.9790263120811817,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.971362025715293e-05,2.6774436202533603e-09,3.3821032964502627e-07,3.9375409927507935e-05,4.2529539448281454e-05,8.740286403179225e-29,1.2968710161294136e-56,1.6976394406232045,1.6976234942691732,1.6386253333894934e-05,2.00098108070568,3.466875995238673e-22,1.0462001987574761e-19,2.4421428796227384e-20,4.8842857592454766e-21,1.8732057473699335,1.8732057473699335,0.7858430756958154,1.8732057473699335,565.2778547324865,565.2778547324865,237.14409835086948,13.1887991983154,13.1887991983154,5.532935472406416,2.1180926457061702e+17,8.885774782868574e+16,131.95268836527674,26.39053767305535,131.95268836527674,26.39053767305535,55.35649600525291,11.071299201050582,301.7702970034992,70.4421756929501,14.08843513859002,301.7702970034992,0.0233315334890607,70.44217569295009,14.088435138590018,7.890965632459184e-09,0.023331533489060686,1.6386253333894934e-05,2.4421428796227384e-20,4.8842857592454766e-21,2.00098108070568,131.95268836527674,26.39053767305535,55.35649600525291,11.071299201050582,70.4421756929501,14.08843513859002,1.2186519503268618e-05,1.8162310337732944e-20,3.632462067546589e-21,1.4881373105132565,98.13372083940234,19.626744167880467,41.168838565751386,8.233767713150277,52.38811645607353,10.477623291214707,3.639160689100398e-11,5.423662251276226e-26,1.0847324502552451e-26,4.443902788610721e-06,0.0002930487076791032,5.8609741535820636e-05,0.00012293913687515026,2.4587827375030047e-05,0.00015644234921367126,3.1288469842734254e-05,2.8572772837163586e-05,4.2583739133960376e-20,8.516747826792075e-21,3.4891183912189407,230.08640920467934,46.01728184093587,96.52533457100441,19.305066914200882,122.83029214902378,24.566058429804755,1.2186555894875475e-05,1.8162364574355408e-20,3.6324729148710815e-21,1.4881417544160407,98.13401388810975,19.62680277762195,41.16896150488815,8.23379230097763,52.388272898422606,10.477654579684522,2.8572809228770416e-05,4.2583793370582804e-20,8.51675867411656e-21,3.4891228351217216,230.08670225338656,46.01734045067731,96.5254575101411,19.305091502028215,122.83044859137274,24.566089718274544
80,5.4911591607170775,overdensity_lt_3.57286432161,893127020,265313108367539.94,0.9799705184086979,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.9901401638013866e-05,2.7278996544299843e-09,3.3895426018268727e-07,3.956244737783123e-05,4.273228565133335e-05,8.781614843165769e-29,1.3213111334156447e-56,1.7133903786965594,1.7133736653644982,1.6385282330998857e-05,2.0008625082422395,3.518465941739541e-22,1.048501430293425e-19,2.4419981651623656e-20,4.883996330324731e-21,1.883115770922925,1.883115770922925,0.7900480920533145,1.883115770922925,561.1677395531697,561.1677395531697,235.43401250288773,13.06416784516062,13.06416784516062,5.48098053221384,2.0980771197608464e+17,8.802336271844723e+16,130.69801821382845,26.13960364276569,130.69801821382845,26.13960364276569,54.83344227656134,10.966688455312267,297.9995963169797,69.40519549139174,13.881039098278345,297.9995963169797,0.023280325871125405,69.40519549139172,13.881039098278345,7.890965632459184e-09,0.0232803258711254,1.6385282330998857e-05,2.4419981651623656e-20,4.883996330324731e-21,2.0008625082422395,130.69801821382845,26.13960364276569,54.83344227656134,10.966688455312267,69.40519549139174,13.881039098278345,1.2185533217233325e-05,1.81608404157384e-20,3.6321680831476805e-21,1.4880168717737488,97.19851084641549,19.439702169283102,40.778957528988265,8.155791505797655,51.61579141720957,10.323158283441916,3.651496689317028e-11,5.442047341801923e-26,1.0884094683603847e-26,4.458966697694806e-06,0.00029126344677333257,5.8252689354666514e-05,0.00012219754831927532,2.4439509663855066e-05,0.000154671025154541,3.09342050309082e-05,2.8570815548232218e-05,4.258082206736211e-20,8.516164413472423e-21,3.4888793800159927,227.89652906024423,45.57930581204885,95.61239980554973,19.122479961109946,121.02098690860146,24.20419738172029,1.2185569732200188e-05,1.8160894836211777e-20,3.632178967242356e-21,1.488021330740443,97.19880210986204,19.439760421972412,40.779079726536494,8.1558159453073,51.61594608823461,10.323189217646922,2.8570852063199056e-05,4.258087648783545e-20,8.51617529756709e-21,3.4888838389826837,227.89682032369058,45.579364064738115,95.61252200309787,19.122504400619572,121.02114157962639,24.204228315925278
80,5.4911591607170775,overdensity_lt_3.70351758794,897631783,265550682977512.72,0.9808480329617039,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,4.008168187899997e-05,2.777602028555376e-09,3.3965271766373444e-07,3.974202916133628e-05,4.292695977289503e-05,8.821292396351621e-29,1.3453862191649192e-56,1.7289504198212002,1.7289329337384773,1.6384342927075846e-05,2.000747794436784,3.5689149712108057e-22,1.0506619981160044e-19,2.4418581600889105e-20,4.88371632017782e-21,1.8928620913062013,1.8928620913062013,0.7941834049610259,1.8928620913062013,557.2445079393688,557.2445079393688,233.80168198398826,12.946156566247586,12.946156566247586,5.431786473068434,2.0791247634304835e+17,8.723331676110469e+16,129.50997098176575,25.901994196353144,129.50997098176575,25.901994196353144,54.33817402921615,10.867634805843227,294.3925553260105,68.4201831589301,13.684036631786016,294.3925553260105,0.023232452508363165,68.42018315893009,13.684036631786014,7.890965632459184e-09,0.023232452508363137,1.6384342927075846e-05,2.4418581600889105e-20,4.88371632017782e-21,2.000747794436784,129.50997098176575,25.901994196353144,54.33817402921615,10.867634805843227,68.4201831589301,13.684036631786016,1.2184569288299533e-05,1.8159403813890405e-20,3.631880762778081e-21,1.4878991631358822,96.31287760372946,19.26257552074589,40.409752738056646,8.08195054761133,50.88214194055054,10.176428388110107,3.663398701345832e-11,5.459785633366844e-26,1.0919571266733688e-26,4.473500649054331e-06,0.00028957319900933776,5.791463980186756e-05,0.00012149550156398086,2.4299100312796175e-05,0.0001529816674650148,3.0596333493002964e-05,2.8568912215375413e-05,4.2577985414779555e-20,8.515597082955911e-21,3.4886469575726715,225.82284858549545,45.16456971709909,94.7479267672729,18.94958535345458,119.30232509948075,23.860465019896154,1.2184605922286516e-05,1.8159458411746693e-20,3.631891682349338e-21,1.4879036366365277,96.31316717692823,19.26263343538564,40.409874233558114,8.08197484671162,50.88229492221787,10.176458984443574,2.8568948849362367e-05,4.257804001263581e-20,8.51560800252716e-21,3.488651431073313,225.82313815869404,45.164627631738796,94.74804826277428,18.94960965255485,119.302478081148,23.860495616229596
80,5.4911591607170775,overdensity_lt_3.83417085427,901939115,265771868573118.6,0.9816650124322024,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,4.02548995264866e-05,2.8265689307649453e-09,3.4032605895321543e-07,3.991457346753341e-05,4.3114015513758424e-05,8.859415585719569e-29,1.369105089221201e-56,1.7443219100723732,1.744303639403303,1.6383434468942623e-05,2.0006368595268844,3.618247651489749e-22,1.0527448729697261e-19,2.4417227670545003e-20,4.883445534109001e-21,1.9024412943735676,1.9024412943735676,0.7982469637330688,1.9024412943735676,553.5235593818603,553.5235593818603,232.25342192584296,12.834266636159033,12.834266636159033,5.385140873652031,2.061155482490987e+17,8.648419851619987e+16,128.3835344864794,25.676706897295876,128.3835344864794,25.676706897295876,53.86855662786531,10.773711325573062,290.95434430428696,67.4835722217401,13.496714444348022,290.95434430428696,0.02318648667907021,67.48357222174012,13.496714444348022,7.890965632459184e-09,0.023186486679070185,1.6383434468942623e-05,2.4417227670545003e-20,4.883445534109001e-21,2.0006368595268844,128.3835344864794,25.676706897295876,53.86855662786531,10.773711325573062,67.4835722217401,13.496714444348022,1.2183631071335598e-05,1.815800553215307e-20,3.631601106430614e-21,1.4877845942740335,95.47312090041318,19.094624180082636,40.05964814907452,8.011929629814903,50.184529311245,10.036905862249,3.6745437691706224e-11,5.476395805000724e-26,1.0952791610001449e-26,4.4871102701227766e-06,0.00028794384816301647,5.75887696326033e-05,0.00012081860460110985,2.4163720920221973e-05,0.00015135491907929284,3.0270983815858573e-05,2.8567065540278262e-05,4.2575233202698136e-20,8.515046640539626e-21,3.4884214538009233,223.8566553868929,44.77133107737857,93.92820477693996,18.78564095538799,117.66810153298529,23.533620306597054,1.2183667816773264e-05,1.815806029611108e-20,3.6316120592222165e-21,1.4877890813843009,95.47340884426113,19.09468176885223,40.059768967679034,8.011953793535806,50.18468066616397,10.036936133232794,2.85671022857159e-05,4.257528796665611e-20,8.515057593331221e-21,3.4884259409111866,223.85694333074065,44.77138866614813,93.9283255955444,18.785665119108877,117.66825288790415,23.53365057758083
80,5.4911591607170775,overdensity_lt_3.9648241206,906054266,265977791195010.88,0.982425616006483,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,4.042117014891684e-05,2.8747331089329954e-09,3.409715949406594e-07,4.008019855397622e-05,4.329357977986285e-05,8.896009841401285e-29,1.3924351633874941e-56,1.7594805595357856,1.7594614970248117,1.6382567668571678e-05,2.0005310115879036,3.6664300812317046e-22,1.0547417365163771e-19,2.4415935825294706e-20,4.883187165058941e-21,1.9118463546091595,1.9118463546091595,0.8022359585504178,1.9118463546091595,549.9911628849454,549.9911628849454,230.78354946648565,12.728219678347903,12.728219678347903,5.340928934839626,2.0441245702705658e+17,8.57741643345973e+16,127.31599094419195,25.463198188838387,127.31599094419195,25.463198188838387,53.42346982416911,10.684693964833821,287.67539899793917,66.59321270103803,13.318642540207605,287.67539899793917,0.02314258944013354,66.59321270103804,13.318642540207605,7.890965632459184e-09,0.023142589440133508,1.6382567668571678e-05,2.4415935825294706e-20,4.883187165058941e-21,2.0005310115879036,127.31599094419195,25.463198188838387,53.42346982416911,10.684693964833821,66.59321270103803,13.318642540207605,1.2182720146962435e-05,1.8156647926221767e-20,3.631329585244352e-21,1.4876733582031936,94.67716656417899,18.93543331283579,39.727788422087364,7.945557684417471,49.52132598727262,9.90426519745452,3.685707231120962e-11,5.49303339051734e-26,1.0986066781034681e-26,4.500742352883026e-06,0.00028643218691569786,5.7286437383139574e-05,0.00012019072530385567,2.4038145060771134e-05,0.00014981966841904167,2.9963933683808336e-05,2.856528781553416e-05,4.257258375151654e-20,8.514516750303309e-21,3.488204369791103,221.9931575083713,44.39863150167426,93.15125824625663,18.630251649251328,116.11453868831084,23.22290773766217,1.2182757004034715e-05,1.8156702856555623e-20,3.631340571311125e-21,1.4876778589455428,94.67745299636566,18.935490599273134,39.72790861281256,7.945581722562514,49.521475806940906,9.904295161388182,2.8565324672606395e-05,4.257263868185033e-20,8.514527736370066e-21,3.488208870533447,221.9934439405576,44.39868878811152,93.15137843698167,18.630275687396335,116.11468850797894,23.22293770159579
