mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_11.9346733668,11.934673366834172,270443414778445.2,0.9989200104771192,2.1045969030000636e-05,2.2664969164193345e-05,0.9285681739752621
overdensity_lt_12.0653266332,12.06532663316583,270449469736510.4,0.9989423752989024,2.1063032151585185e-05,2.2683305884686717e-05,0.9285697710316836
overdensity_lt_12.1959798995,12.19597989949749,270455314366270.6,0.9989639632441147,2.107982747429538e-05,2.2701353020530687e-05,0.9285714140135687
overdensity_lt_12.3266331658,12.326633165829147,270460989065227.25,0.9989849235264935,2.1096188667010664e-05,2.2718933621075603e-05,0.9285730139833864
overdensity_lt_12.4572864322,12.457286432160805,270466478946835.22,0.9990052011605333,2.111235561490622e-05,2.273630498289982e-05,0.9285746136315911
overdensity_lt_12.5879396985,12.587939698492463,270471819124478.12,0.9990249258423539,2.1128147437108202e-05,2.275327258848625e-05,0.9285762017284316
overdensity_lt_12.7185929648,12.718592964824122,270476992932790.62,0.9990440360161327,2.114364839766139e-05,2.2769926096642334e-05,0.9285778226912754
overdensity_lt_12.8492462312,12.84924623115578,270482013855361.72,0.9990625814853631,2.1158863202508912e-05,2.2786270171432577e-05,0.9285794929718701
overdensity_lt_12.9798994975,12.979899497487438,270486874755481.06,0.9990805358896221,2.1173739441425017e-05,2.2802250899274467e-05,0.9285811095999621
overdensity_lt_13.1105527638,13.110552763819097,270491620695736.88,0.9990980656737877,2.1188453144622382e-05,2.2818056164558905e-05,0.9285827413087172
overdensity_lt_13.2412060302,13.241206030150755,270496254456008.2,0.9991151811057258,2.1202992364803977e-05,2.2833674429357782e-05,0.9285843340896023
overdensity_lt_13.3718592965,13.371859296482413,270500740498838.53,0.9991317509229454,2.1217251704721594e-05,2.2848990179755157e-05,0.9285859697870005
overdensity_lt_13.5025125628,13.502512562814072,270505096208464.16,0.9991478393365176,2.1231197000460138e-05,2.2863969072665156e-05,0.928587548950236
overdensity_lt_13.6331658291,13.63316582914573,270509314614226.84,0.9991634205993564,2.124488526701942e-05,2.2878672328730524e-05,0.928589079023636
overdensity_lt_13.7638190955,13.763819095477388,270513434775546.0,0.9991786389828081,2.1258368767447506e-05,2.2893154033959672e-05,0.9285906492357004
overdensity_lt_13.8944723618,13.894472361809047,270517450598878.34,0.9991934719795313,2.1271698037629845e-05,2.2907469526643107e-05,0.9285922224141459
overdensity_lt_14.0251256281,14.025125628140705,270521348416609.72,0.9992078691063101,2.128473131152997e-05,2.2921468538080136e-05,0.9285937014100557
overdensity_lt_14.1557788945,14.155778894472363,270525133705325.72,0.9992218505916679,2.1297540286006055e-05,2.2935225217161916e-05,0.928595210395823
overdensity_lt_14.2864321608,14.286432160804022,270528820217924.62,0.9992354672338293,2.131021610048748e-05,2.2948837219323455e-05,0.9285967692752548
overdensity_lt_14.4170854271,14.41708542713568,270532432312211.8,0.9992488090017039,2.132276882908799e-05,2.2962319942707742e-05,0.9285981940104256
overdensity_lt_14.5477386935,14.547738693467338,270535940461486.44,0.9992617668343545,2.1335029421294592e-05,2.2975486819578738e-05,0.9285996674992664
overdensity_lt_14.6783919598,14.678391959798997,270539359636648.44,0.9992743960288626,2.134715446089963e-05,2.2988506190377318e-05,0.9286012011443904
overdensity_lt_14.8090452261,14.809045226130655,270542691124716.5,0.9992867013390088,2.1359040531437937e-05,2.3001268760331683e-05,0.9286027111806129
overdensity_lt_14.9396984925,14.939698492462313,270545950882191.66,0.999298741702328,2.13708261794236e-05,2.301392194236338e-05,0.9286042697522489
overdensity_lt_15.0703517588,15.070351758793972,270549110696849.75,0.9993104129130838,2.1382383883268936e-05,2.302633238433189e-05,0.928605716549911
overdensity_lt_15.2010050251,15.201005025125628,270552203669538.78,0.9993218372338182,2.1393797024574025e-05,2.3038586176224735e-05,0.928607201020517
overdensity_lt_15.3316582915,15.331658291457288,270555206519230.0,0.9993329286728442,2.1404921498058683e-05,2.3050529280089433e-05,0.9286086769620431
overdensity_lt_15.4623115578,15.462311557788947,270558148127306.84,0.9993437939075305,2.1415900908909313e-05,2.30623153373484e-05,0.928610184868438
